periods,bruto,neto,minimal,pension
2016K2,771.9,600.8,350.0,255.24
2016K3,793.3,615.9,380.0,255.34
2016K4,822.8,636.9,380.0,255.43
2017K1,817.6,644.5,380.0,273.82
2017K2,838.7,659.0,380.0,273.94
2017K3,850.8,667.3,380.0,273.99
2017K4,884.8,690.5,380.0,287.04
2018K1,895.2,700.2,400.0,307.35
2018K2,926.7,721.8,400.0,307.46
2018K3,935.7,728.0,400.0,311.99
2018K4,970.3,751.7,400.0,319.36
2019K1,1262.7,802.7,555.0,344.12
2019K2,1289.0,817.8,555.0,344.14
2019K3,1317.6,834.3,555.0,344.9
2019K4,1358.6,857.9,555.0,344.53
2020K1,1381.0,879.2,607.0,376.27
2020K2,1398.5,889.2,607.0,376.4
2020K3,1454.8,927.9,607.0,376.88
2020K4,1524.2,967.3,607.0,376.4
2021K1,1517.4,966.5,642.0,413.15
2021K2,1566.4,994.4,642.0,413.77
2021K3,1598.1,1012.4,642.0,413.61
2021K4,1679.3,1058.6,642.0,412.9
2022K1,1729.9,1087.4,730.0,459.94
2022K2,1780.5,1116.2,730.0,467.46
